Key,File,Type,UsedInMainMenu,NoTranslate,english
DoughsR62_animalChicken,entityclasses,Entity,,,Hot Pants the Academic
DoughsR63_animalDoe,entityclasses,Entity,,,Blossom the Verbally Abusive Doe
DoughsR64_animalStag,entityclasses,Entity,,,Muggles the Readily Joyful
DoughsR65_animalRabbit,entityclasses,Entity,,,Sparkles
DoughsR66_animalChicken,entityclasses,Entity,,,Bubby the Very Scary
DoughsR67_animalDoe,entityclasses,Entity,,,Toots the Awkwardly Full
DoughsR68_animalStag,entityclasses,Entity,,,Hunny Pot the Kiddingly Very Unholy Stag
DoughsR69_animalRabbit,entityclasses,Entity,,,Tater Tot the Gory and Happy
DoughsR6_animalChicken,entityclasses,Entity,,,Pancake
DoughsR70_animalChicken,entityclasses,Entity,,,Milo the Likely Colorful and Sporty
DoughsR71_animalDoe,entityclasses,Entity,,,Fruit Cake the Fortunately Sad and Taking
DoughsR72_animalStag,entityclasses,Entity,,,Buddy the Obnoxious Stag
DoughsR73_animalRabbit,entityclasses,Entity,,,Rosie the Sweltering and Free-moving
DoughsR74_animalChicken,entityclasses,Entity,,,Sugah Boogah
DoughsR75_animalDoe,entityclasses,Entity,,,Winky Dink the Rank Doe
DoughsR76_animalStag,entityclasses,Entity,,,Romeo the Violent
DoughsR77_animalRabbit,entityclasses,Entity,,,Better Half the Peculiar
DoughsR78_animalChicken,entityclasses,Entity,,,Luuuuve
DoughsR79_animalDoe,entityclasses,Entity,,,Dearie the Watchful
DoughsR7_animalDoe,entityclasses,Entity,,,Angel Eyes the Hulking
DoughsR80_animalStag,entityclasses,Entity,,,Midnight the Impish Stag
DoughsR81_animalRabbit,entityclasses,Entity,,,Superstar the Daring
DoughsR82_animalChicken,entityclasses,Entity,,,Alliebear
DoughsR83_animalDoe,entityclasses,Entity,,,Beautiful the Sweetly Scholarly
DoughsR84_animalStag,entityclasses,Entity,,,Chunky Bunny the Incomplete and Cordial
DoughsR85_animalRabbit,entityclasses,Entity,,,Baby Doll the Wealthy and Feisty
DoughsR86_animalChicken,entityclasses,Entity,,,Sam the Dashing Chicken
DoughsR87_animalDoe,entityclasses,Entity,,,All-star
DoughsR88_animalStag,entityclasses,Entity,,,Muffin the Joint and Beloved
DoughsR89_animalRabbit,entityclasses,Entity,,,Cuddlebug the Shitty and One-of-a-kind
DoughsR8_animalStag,entityclasses,Entity,,,Oscar the Curiously Zesty and Aesthetic
DoughsR90_animalChicken,entityclasses,Entity,,,Old Lady the Tragic Chicken
DoughsR91_animalDoe,entityclasses,Entity,,,Pussy Cat the Decisive Doe
DoughsR92_animalStag,entityclasses,Entity,,,Cutie
DoughsR93_animalRabbit,entityclasses,Entity,,,Mac Daddy the Monstrous
DoughsR94_animalChicken,entityclasses,Entity,,,Sweetness the Way Too Controlling Chicken
DoughsR95_animalDoe,entityclasses,Entity,,,Teardrop
DoughsR96_animalStag,entityclasses,Entity,,,Cowboy the Mentally Impaired and Hungry
DoughsR97_animalRabbit,entityclasses,Entity,,,Simon the Totally Smelly and Precious
DoughsR98_animalChicken,entityclasses,Entity,,,Angel the Dank
DoughsR99_animalDoe,entityclasses,Entity,,,Teardrop
DoughsR9_animalRabbit,entityclasses,Entity,,,Boy
