Key,File,Type,UsedInMainMenu,NoTranslate,english
DoughsR57_animalChicken,entityclasses,Entity,,,Pooh Bear the Judicious
DoughsR58_animalDoe,entityclasses,Entity,,,Loveylove
DoughsR59_animalRabbit,entityclasses,Entity,,,Cleo the Worm Infested Rabbit
DoughsR5_animalChicken,entityclasses,Entity,,,Super Stud the Sullen Chicken
DoughsR60_animalStag,entityclasses,Entity,,,My Lucky Charm the Reluctantly Highly Promiscuous
DoughsR61_animalChicken,entityclasses,Entity,,,Ducky the Crushing Chicken
DoughsR62_animalDoe,entityclasses,Entity,,,Beautiful the Fighting
DoughsR63_animalRabbit,entityclasses,Entity,,,Rum-rum the Furious and Rowdy
DoughsR64_animalStag,entityclasses,Entity,,,Butter Babe the Bashfully Angry
DoughsR65_animalChicken,entityclasses,Entity,,,Hotness the Often Sad
DoughsR66_animalDoe,entityclasses,Entity,,,Twinkle the Wisely Sturdy
DoughsR67_animalRabbit,entityclasses,Entity,,,Moonsine
DoughsR68_animalStag,entityclasses,Entity,,,Zoe the Jealous Stag
DoughsR69_animalChicken,entityclasses,Entity,,,Sweetkins the Voiceless and Few
DoughsR6_animalDoe,entityclasses,Entity,,,Sugar Lips the Hurried
DoughsR70_animalDoe,entityclasses,Entity,,,Chipmunk the Furious
DoughsR71_animalRabbit,entityclasses,Entity,,,Love Muffin the Jubilant Rabbit
DoughsR72_animalStag,entityclasses,Entity,,,Cowboy
DoughsR73_animalChicken,entityclasses,Entity,,,Oreo the Talkative Chicken
DoughsR74_animalDoe,entityclasses,Entity,,,Boots the Unsteady Doe
DoughsR75_animalRabbit,entityclasses,Entity,,,Baby Cakes the Cocky and Hyper
DoughsR76_animalStag,entityclasses,Entity,,,Kitty the Incomplete Stag
DoughsR77_animalChicken,entityclasses,Entity,,,Dewdrop the Dapper
DoughsR78_animalDoe,entityclasses,Entity,,,Giggles the Mostly Undead
DoughsR79_animalRabbit,entityclasses,Entity,,,Cutesy Pie the Sentimental
DoughsR7_animalRabbit,entityclasses,Entity,,,Jelly Bean the Straight
DoughsR80_animalStag,entityclasses,Entity,,,Looker the Sleepily Deceased
DoughsR81_animalChicken,entityclasses,Entity,,,Tinkerbell the Queerly Troubled Chicken
DoughsR82_animalDoe,entityclasses,Entity,,,Baby
DoughsR83_animalRabbit,entityclasses,Entity,,,Muggles the Upward Slippery and Noble
DoughsR84_animalStag,entityclasses,Entity,,,Yummers the Bleakly Instinctive
DoughsR85_animalChicken,entityclasses,Entity,,,Garfield the Very Ill and Cheeky
DoughsR86_animalDoe,entityclasses,Entity,,,Mookie-pookie Bear the Mentally Impaired Doe
DoughsR87_animalRabbit,entityclasses,Entity,,,Kiki the Tragically Hilarious
DoughsR88_animalStag,entityclasses,Entity,,,Lady Killer the Silently Combative Stag
DoughsR89_animalChicken,entityclasses,Entity,,,Sugar the Fiercely-loyal and Bright
DoughsR8_animalStag,entityclasses,Entity,,,Adorable the Honest
DoughsR90_animalDoe,entityclasses,Entity,,,Cutie Head the Dirty Doe
DoughsR91_animalRabbit,entityclasses,Entity,,,Silly Goose the Deliberately Fumbling and Thankful
DoughsR92_animalStag,entityclasses,Entity,,,Dewdrop the Dastardly
DoughsR93_animalChicken,entityclasses,Entity,,,Rascal
DoughsR94_animalDoe,entityclasses,Entity,,,Bon-bon
DoughsR95_animalRabbit,entityclasses,Entity,,,Dear Heart the Reasonably Ungrateful Rabbit
DoughsR96_animalStag,entityclasses,Entity,,,My King the Fiery and Ancient
DoughsR97_animalChicken,entityclasses,Entity,,,Yummers the Sulky Chicken
DoughsR98_animalDoe,entityclasses,Entity,,,Sweetkins the Jam-packed and Independent
DoughsR99_animalRabbit,entityclasses,Entity,,,Dummy the Reluctantly Vengeful Rabbit
DoughsR9_animalChicken,entityclasses,Entity,,,Rosie
