Key,File,Type,UsedInMainMenu,NoTranslate,english
DoughsR2196_zombieFarmer,entityclasses,Entity,,,Jesus
DoughsR2197_zombieJoeRadiated,entityclasses,Entity,,,Jemma the Harmful
DoughsR2198_legendaryZombieUtilityWorker,entityclasses,Entity,,,Carolyn the Kookily Icy
DoughsR2199_zombieBusinessManFeral,entityclasses,Entity,,,Jazzibelle the Highly Abusive Feral Zombie Businessman
DoughsR219_zombieArleneRadiated,entityclasses,Entity,,,Melina the Spiteful and Relatively Angry
DoughsR21_zombieSteveCrawlerFeral,entityclasses,Entity,,,Yeller the Slightly Indecent
DoughsR2200_zombieMarlene,entityclasses,Entity,,,Kabir the Bad Departed Woman
DoughsR2201_zombieMarleneFeral,entityclasses,Entity,,,Judith the Wailing and Jolly
DoughsR2202_zombieMarleneRadiated,entityclasses,Entity,,,Zenia
DoughsR2203_zombieFemaleFatRadiated,entityclasses,Entity,,,Callie the More Instinctive
DoughsR2204_zombieJoeFeral,entityclasses,Entity,,,Charleigh the Unfortunate Feral Cadaver
DoughsR2205_zombieLab,entityclasses,Entity,,,Fabian
DoughsR2206_zombieScreamerRadiated,entityclasses,Entity,,,Berlin the Terribly Obviously Dirty
DoughsR2207_zombieFatCopFeral,entityclasses,Entity,,,Antonio the Serious and Freak
DoughsR2208_zombieMoeRadiated,entityclasses,Entity,,,Jabari the Separately Nauseous
DoughsR2209_zombieFatHawaiianFeral,entityclasses,Entity,,,Daphne the Harmful and Internet Worthy
DoughsR220_zombieUtilityWorker,entityclasses,Entity,,,Durango the Sorry and Coherent
DoughsR2210_zombieBiker,entityclasses,Entity,,,Giselle the Usefully Very Dead Zombie Biker
DoughsR2211_zombieArleneFeral,entityclasses,Entity,,,Yonkers
DoughsR2212_zombieScreamerFeral,entityclasses,Entity,,,Adelina the Fiercely Jazzy
DoughsR2213_zombieUtilityWorkerFeral,entityclasses,Entity,,,Jed the Shakily Clumsy and Content
DoughsR2214_zombieBikerFeral,entityclasses,Entity,,,Estrella the Wholly Confrontational
DoughsR2215_zombieSpider,entityclasses,Entity,,,Kehlani the Defiant
DoughsR2216_zombieSoldierFeral,entityclasses,Entity,,,Ivanna the Ill-fated
DoughsR2217_zombieSoldierRadiated,entityclasses,Entity,,,Khalid the Mostly Undead
DoughsR2218_zombieSoldier,entityclasses,Entity,,,Jayda the Internet Famous
DoughsR2219_zombieSnowFeral,entityclasses,Entity,,,Nagini the Acoustic and Harmful
DoughsR221_zombieBikerRadiated,entityclasses,Entity,,,Alaiya the Unlawful and Gruesome
DoughsR2220_zombieFarmerFeral,entityclasses,Entity,,,Keilani
DoughsR2221_legendaryZombieLab,entityclasses,Entity,,,Drifter the Sedate
DoughsR2222_zombieSteveCrawler,entityclasses,Entity,,,Oaklee the Shrilly Frugal Crawler
DoughsR2223_zombieLabFeral,entityclasses,Entity,,,Alanna the Gory
DoughsR2224_zombieJoe,entityclasses,Entity,,,Liberty the Woefully Irresponsible
DoughsR2225_zombieDarlene,entityclasses,Entity,,,Darius the Wholly Sneaky Decayed Mother
DoughsR2226_zombieDarleneRadiated,entityclasses,Entity,,,Maren the Lightly Backstabbing
DoughsR2227_zombieDarleneFeral,entityclasses,Entity,,,Liam the Insidious
DoughsR2228_zombieBusinessMan,entityclasses,Entity,,,Camryn the Quirkily Vile and Depressing
DoughsR2229_zombieWightRadiated,entityclasses,Entity,,,Kenzo the Compassionate
DoughsR222_zombieOldTimer,entityclasses,Entity,,,Jaelynn
DoughsR2230_zombieDemolition,entityclasses,Entity,,,Hendrix the Hair-raising
DoughsR2231_zombieSteveRadiated,entityclasses,Entity,,,Apollo the Seeping and Identical
DoughsR2232_zombieSkateboarderRadiated,entityclasses,Entity,,,Daphne the Witless
DoughsR2233_legendaryZombieBusinessMan,entityclasses,Entity,,,Punk the Mental
DoughsR2234_zombieSpiderRadiated,entityclasses,Entity,,,Adalyn
DoughsR2235_zombieSteveCrawlerFeral,entityclasses,Entity,,,Yoga the Confused
DoughsR2236_zombieBoeRadiated,entityclasses,Entity,,,Quervo the Naughty
DoughsR2237_zombieFemaleFatFeral,entityclasses,Entity,,,Chica the Continually Very Mean Feral Hungry Zombie
DoughsR2238_zombieYoFeral,entityclasses,Entity,,,Addilynn the Gently Shocking
DoughsR2239_zombieFatHawaiian,entityclasses,Entity,,,Judah the Wanting Disturbed Tourist
DoughsR223_zombieYo,entityclasses,Entity,,,Clare
DoughsR2240_zombieScreamer,entityclasses,Entity,,,Peso
DoughsR2241_zombieSteve,entityclasses,Entity,,,Everly the Bat-shit Crazy
DoughsR2242_zombieMoe,entityclasses,Entity,,,Joziah the Totally Smelly Bloated Walker
DoughsR2243_zombieFatCop,entityclasses,Entity,,,Rascal the Vivacious
DoughsR2244_zombieNurse,entityclasses,Entity,,,Sally the Oddly Condescending
DoughsR2245_zombieBoeFeral,entityclasses,Entity,,,Ray the Kinda Decayed and Eccentric
DoughsR2246_zombieCheerleaderFeral,entityclasses,Entity,,,Malakhi the Fear-inspiring
DoughsR2247_zombieNurseFeral,entityclasses,Entity,,,Slytherin the Lame
DoughsR2248_zombieStripper,entityclasses,Entity,,,Buzz Michelangelo the Shaking
DoughsR2249_zombieSteveFeral,entityclasses,Entity,,,Margaret
DoughsR224_zombieCheerleader,entityclasses,Entity,,,Beau the Frequent Cheerleader Zombie
DoughsR2250_zombieArlene,entityclasses,Entity,,,Hero the Vainly Symptomatic
DoughsR2251_zombieOldTimerFeral,entityclasses,Entity,,,Melanie
DoughsR2252_zombieFemaleFat,entityclasses,Entity,,,Jaelynn the Crude Hungry Zombie
DoughsR2253_zombieSpiderFeral,entityclasses,Entity,,,Oreo the Innocently Relatively Abnormal and Tepid
DoughsR2254_zombieYoRadiated,entityclasses,Entity,,,Canaan
DoughsR2255_zombieMaleHazmat,entityclasses,Entity,,,Juelz the Naughty and Wavy
DoughsR2256_zombieCheerleaderRadiated,entityclasses,Entity,,,Melvin the Hopefully House-broken and Bat-shit Crazy
DoughsR2257_zombieOldTimerRadiated,entityclasses,Entity,,,Reed the Colorful
DoughsR2258_zombieJanitor,entityclasses,Entity,,,Janelle the Really Shameless and Cluttered
DoughsR2259_zombieSnow,entityclasses,Entity,,,Malia
DoughsR225_zombieFatCopRadiated,entityclasses,Entity,,,Ira the Wakeful
DoughsR2260_zombieJanitorFeral,entityclasses,Entity,,,Lia
DoughsR2261_zombieJanitorRadiated,entityclasses,Entity,,,Zendaya the Continually Coarse
DoughsR2262_zombieWightFeral,entityclasses,Entity,,,Rhys the Squeamish
DoughsR2263_zombieFootballPlayer,entityclasses,Entity,,,Seth the Vile
DoughsR2264_zombieBurnt,entityclasses,Entity,,,Revel the Deceased and Pungent
DoughsR2265_zombieLabRadiated,entityclasses,Entity,,,Briar the Abrasive
DoughsR2266_zombieStripperFeral,entityclasses,Entity,,,Dana the Crappy
DoughsR2267_zombieBoe,entityclasses,Entity,,,Kennedi the Unholy and Sickened
DoughsR2268_zombieMoeFeral,entityclasses,Entity,,,Nagini the Adaptable and Shiny
DoughsR2269_zombieArleneRadiated,entityclasses,Entity,,,Yankie the Wacko Bonkers
DoughsR226_zombieSkateboarderFeral,entityclasses,Entity,,,Wayne
DoughsR2270_zombieUtilityWorker,entityclasses,Entity,,,Fartinghouse the Wary
DoughsR2271_zombieBikerRadiated,entityclasses,Entity,,,Jolie the Unfortunate
DoughsR2272_zombieOldTimer,entityclasses,Entity,,,Zoie the Highly Abusive Zombie Cowboy
DoughsR2273_zombieYo,entityclasses,Entity,,,Mercy
DoughsR2274_zombieCheerleader,entityclasses,Entity,,,April the Boldly Superior and Crummy
DoughsR2275_zombieFatCopRadiated,entityclasses,Entity,,,Ruth the Well Putrid Radiated Policeman
DoughsR2276_zombieSkateboarderFeral,entityclasses,Entity,,,Razor the Unaccountably Really Loose and Unapologetic
DoughsR2277_zombieSkateboarder,entityclasses,Entity,,,Viviana the Enormously Gory and Watchful
DoughsR2278_zombieFarmer,entityclasses,Entity,,,Emiliano
DoughsR2279_zombieJoeRadiated,entityclasses,Entity,,,Ellis the Prickly
DoughsR227_zombieSkateboarder,entityclasses,Entity,,,Raelyn
DoughsR2280_legendaryZombieUtilityWorker,entityclasses,Entity,,,Kalel
DoughsR2281_zombieBusinessManFeral,entityclasses,Entity,,,Quentin the Uselessly Dangerously Frisky Feral Zombie Businessman
DoughsR2282_zombieMarlene,entityclasses,Entity,,,Revel the Unabashedly Slightly Damned
DoughsR2283_zombieMarleneFeral,entityclasses,Entity,,,Back To Top the Fumbling Feral Woman
DoughsR2284_zombieMarleneRadiated,entityclasses,Entity,,,Babe the Dearest
DoughsR2285_zombieFemaleFatRadiated,entityclasses,Entity,,,Roger the Weighty
DoughsR2286_zombieJoeFeral,entityclasses,Entity,,,Van the Wailing and Dangerous
DoughsR2287_zombieLab,entityclasses,Entity,,,Adan the Infatuated
DoughsR2288_zombieScreamerRadiated,entityclasses,Entity,,,Hawk the Psycho
DoughsR2289_zombieFatCopFeral,entityclasses,Entity,,,Nalani
DoughsR228_zombieFarmer,entityclasses,Entity,,,Esperanza the Fluffy
DoughsR2290_zombieMoeRadiated,entityclasses,Entity,,,Riptide
DoughsR2291_zombieFatHawaiianFeral,entityclasses,Entity,,,Bandita
DoughsR2292_zombieBiker,entityclasses,Entity,,,Valentino the Lewd and Clueless
DoughsR2293_zombieArleneFeral,entityclasses,Entity,,,Barbara the Cloudy Feral Putrid Girl
DoughsR2294_zombieScreamerFeral,entityclasses,Entity,,,Mack the Randomly Vivid Feral Screamer
DoughsR2295_zombieUtilityWorkerFeral,entityclasses,Entity,,,Iliana the Loosely Spine-chilling Feral Utility Worker
DoughsR2296_zombieBikerFeral,entityclasses,Entity,,,Severus the Daring
DoughsR2297_zombieSpider,entityclasses,Entity,,,Professor the Crude Spider Zombie
DoughsR2298_zombieSoldierFeral,entityclasses,Entity,,,Marengo the Complete and Juvenile
DoughsR2299_zombieSoldierRadiated,entityclasses,Entity,,,Adelaide the Frustrating
DoughsR229_zombieJoeRadiated,entityclasses,Entity,,,Amelie the Hot
DoughsR22_zombieBoeRadiated,entityclasses,Entity,,,Dorado
DoughsR2300_zombieSoldier,entityclasses,Entity,,,Walker the Hangry and Straight
DoughsR2301_zombieSnowFeral,entityclasses,Entity,,,Jules the Incomparable Feral Frozen Lumberjack
DoughsR2302_zombieFarmerFeral,entityclasses,Entity,,,Deborah the Hulking Feral Zombie Farmer
DoughsR2303_legendaryZombieLab,entityclasses,Entity,,,Dallas the Hellish and French
DoughsR2304_zombieSteveCrawler,entityclasses,Entity,,,Izaiah the Internet Worthy Crawler
DoughsR2305_zombieLabFeral,entityclasses,Entity,,,Kade
DoughsR2306_zombieJoe,entityclasses,Entity,,,Chi the Hair-raising Festering Cadaver
DoughsR2307_zombieDarlene,entityclasses,Entity,,,Isaiah the Staid
DoughsR2308_zombieDarleneRadiated,entityclasses,Entity,,,Jayce the Leslightly Adulterous
DoughsR2309_zombieDarleneFeral,entityclasses,Entity,,,Matias
DoughsR230_legendaryZombieUtilityWorker,entityclasses,Entity,,,Buttercup the Sharp
DoughsR2310_zombieBusinessMan,entityclasses,Entity,,,Jonah the Arrogantly Abusive
DoughsR2311_zombieWightRadiated,entityclasses,Entity,,,Thalia the Disappointing
DoughsR2312_zombieDemolition,entityclasses,Entity,,,Dani the Solemnly Abortive and Defiant
DoughsR2313_zombieSteveRadiated,entityclasses,Entity,,,Hoover the Really Substantial
DoughsR2314_zombieSkateboarderRadiated,entityclasses,Entity,,,Carly the Perverted and Shitty
DoughsR2315_legendaryZombieBusinessMan,entityclasses,Entity,,,Isla the Husky and Wakeful
DoughsR2316_zombieSpiderRadiated,entityclasses,Entity,,,Billy the Severe and Absorbing
DoughsR2317_zombieSteveCrawlerFeral,entityclasses,Entity,,,Beau the Healthily Taut
DoughsR2318_zombieBoeRadiated,entityclasses,Entity,,,Arabella the Easily Joyful
DoughsR2319_zombieFemaleFatFeral,entityclasses,Entity,,,Titus the Condescending and Self-centered
DoughsR231_zombieBusinessManFeral,entityclasses,Entity,,,Tommy
DoughsR2320_zombieYoFeral,entityclasses,Entity,,,Miranda the Nauseating Feral Carcass
DoughsR2321_zombieFatHawaiian,entityclasses,Entity,,,Emir the Mean
DoughsR2322_zombieScreamer,entityclasses,Entity,,,Christopher the Never Hospitable and Insistent
DoughsR2323_zombieSteve,entityclasses,Entity,,,Ringo the Especially Defenseless Reanimated Corpse
DoughsR2324_zombieMoe,entityclasses,Entity,,,Jessica the Instantly Frisky Bloated Walker
DoughsR2325_zombieFatCop,entityclasses,Entity,,,Jovanni
DoughsR2326_zombieNurse,entityclasses,Entity,,,David the Likely Joyful and Really Pissed
DoughsR2327_zombieBoeFeral,entityclasses,Entity,,,Florence the Adventurously Jaunty Feral Infected Survivor
DoughsR2328_zombieCheerleaderFeral,entityclasses,Entity,,,Breeze the United
DoughsR2329_zombieNurseFeral,entityclasses,Entity,,,Haven the Strict and Superb
DoughsR232_zombieMarlene,entityclasses,Entity,,,Chex the Very Concerned Departed Woman
DoughsR2330_zombieStripper,entityclasses,Entity,,,Kynlee the Stinky Zombie Stripper
DoughsR2331_zombieSteveFeral,entityclasses,Entity,,,Kenneth the Frank
DoughsR2332_zombieArlene,entityclasses,Entity,,,Amigo
DoughsR2333_zombieOldTimerFeral,entityclasses,Entity,,,Magnolia the Immaculate
DoughsR2334_zombieFemaleFat,entityclasses,Entity,,,Oakley the Seriously Wavy Hungry Zombie
DoughsR2335_zombieSpiderFeral,entityclasses,Entity,,,Armani
DoughsR2336_zombieYoRadiated,entityclasses,Entity,,,Gary the Quicker Virtual
DoughsR2337_zombieMaleHazmat,entityclasses,Entity,,,Hobo the Miserable Hazardous Worker
DoughsR2338_zombieCheerleaderRadiated,entityclasses,Entity,,,Amber the Blithering
DoughsR2339_zombieOldTimerRadiated,entityclasses,Entity,,,Lila
DoughsR233_zombieMarleneFeral,entityclasses,Entity,,,Endellion the Longingly Fugly
DoughsR2340_zombieJanitor,entityclasses,Entity,,,Gabriela the Dimly Weird
DoughsR2341_zombieSnow,entityclasses,Entity,,,Ivory the Ever So Dismal
DoughsR2342_zombieJanitorFeral,entityclasses,Entity,,,Waylon the Frayed and Impractical
DoughsR2343_zombieJanitorRadiated,entityclasses,Entity,,,Nero the Steel and Slap Happy
DoughsR2344_zombieWightFeral,entityclasses,Entity,,,Jayceon the Unsung and Jolly
DoughsR2345_zombieFootballPlayer,entityclasses,Entity,,,Miguel the Idiotic and Waxy
DoughsR2346_zombieBurnt,entityclasses,Entity,,,Lakota the Partially Scaly Burn Victim
DoughsR2347_zombieLabRadiated,entityclasses,Entity,,,Brooklyn the Wasteful and Gullible
DoughsR2348_zombieStripperFeral,entityclasses,Entity,,,Paisley the Adhoc Feral Stripper
DoughsR2349_zombieBoe,entityclasses,Entity,,,Mikaela the Enthusiastically Stinky Infected Survivor
DoughsR234_zombieMarleneRadiated,entityclasses,Entity,,,Malaya the In Denial
DoughsR2350_zombieMoeFeral,entityclasses,Entity,,,Haven
DoughsR2351_zombieArleneRadiated,entityclasses,Entity,,,Ricky the Grim
DoughsR2352_zombieUtilityWorker,entityclasses,Entity,,,Cannon the Delayed Utility Worker Zombie
DoughsR2353_zombieBikerRadiated,entityclasses,Entity,,,Couch Potato
DoughsR2354_zombieOldTimer,entityclasses,Entity,,,Yankie the Selfishly Stupid and Jealous
DoughsR2355_zombieYo,entityclasses,Entity,,,Blakely the Bewitching
DoughsR2356_zombieCheerleader,entityclasses,Entity,,,Teacup the Hopefully House-broken and High-end
DoughsR2357_zombieFatCopRadiated,entityclasses,Entity,,,Cherry the Silky Radiated Policeman
DoughsR2358_zombieSkateboarderFeral,entityclasses,Entity,,,Milena the Cheerfully Statuesque and Shut
DoughsR2359_zombieSkateboarder,entityclasses,Entity,,,Tru the 1970s Tragic Skater Punk Zombie
DoughsR235_zombieFemaleFatRadiated,entityclasses,Entity,,,Echo the Frizzy
DoughsR2360_zombieFarmer,entityclasses,Entity,,,Kathleen the Chilling Zombie Farmer
DoughsR2361_zombieJoeRadiated,entityclasses,Entity,,,Arnold the Sharply Cheap
DoughsR2362_legendaryZombieUtilityWorker,entityclasses,Entity,,,Ezekiel the Fiercely Enchanted
DoughsR2363_zombieBusinessManFeral,entityclasses,Entity,,,Xzayvian the Obnoxious Feral Zombie Businessman
DoughsR2364_zombieMarlene,entityclasses,Entity,,,Creed the Really Pissed and Promiscuous
DoughsR2365_zombieMarleneFeral,entityclasses,Entity,,,Rome the Obviously Alcoholic Feral Woman
DoughsR2366_zombieMarleneRadiated,entityclasses,Entity,,,Amoura the Unearthly
DoughsR2367_zombieFemaleFatRadiated,entityclasses,Entity,,,Ariana the Tragically Hilarious and Scattered
DoughsR2368_zombieJoeFeral,entityclasses,Entity,,,Vera the Fluffy and Rotten
DoughsR2369_zombieLab,entityclasses,Entity,,,Lady the Rightfully Highly Vengeful
DoughsR236_zombieJoeFeral,entityclasses,Entity,,,Jolene the Self-centered
DoughsR2370_zombieScreamerRadiated,entityclasses,Entity,,,Emmanuel the Bitter and Noxious
DoughsR2371_zombieFatCopFeral,entityclasses,Entity,,,Mohamed the Nicely Instinctive
DoughsR2372_zombieMoeRadiated,entityclasses,Entity,,,Wynn the Regularly Staking
DoughsR2373_zombieFatHawaiianFeral,entityclasses,Entity,,,Sullivan the Tensely House-broken
DoughsR2374_zombieBiker,entityclasses,Entity,,,Niklaus the Unruly Zombie Biker
DoughsR2375_zombieArleneFeral,entityclasses,Entity,,,Brentley
DoughsR2376_zombieScreamerFeral,entityclasses,Entity,,,Donuts the Absentmindedly Moody and Treacherous
DoughsR2377_zombieUtilityWorkerFeral,entityclasses,Entity,,,Alfred the Wacky
DoughsR2378_zombieBikerFeral,entityclasses,Entity,,,Briella the Imaginary and Humiliating
DoughsR2379_zombieSpider,entityclasses,Entity,,,Playboy
DoughsR237_zombieLab,entityclasses,Entity,,,Aleena the Truly Fugly
DoughsR2380_zombieSoldierFeral,entityclasses,Entity,,,Felicity the Macabre and Slightly Damned
DoughsR2381_zombieSoldierRadiated,entityclasses,Entity,,,Kamila the Absolute and Immaterial
DoughsR2382_zombieSoldier,entityclasses,Entity,,,Marco the Clearly Enchanted and Unlucky
DoughsR2383_zombieSnowFeral,entityclasses,Entity,,,Lucille the Terribly Tasteless and Ill-fated
DoughsR2384_zombieFarmerFeral,entityclasses,Entity,,,Florian the Territorial Feral Zombie Farmer
DoughsR2385_legendaryZombieLab,entityclasses,Entity,,,Lydia the Malformed
DoughsR2386_zombieSteveCrawler,entityclasses,Entity,,,Dennis the Boastfully Abominable and Screeching
DoughsR2387_zombieLabFeral,entityclasses,Entity,,,Pecos the Eccentric
DoughsR2388_zombieJoe,entityclasses,Entity,,,Lauren the Uniform
DoughsR2389_zombieDarlene,entityclasses,Entity,,,Lyanna the Arrogant
DoughsR238_zombieScreamerRadiated,entityclasses,Entity,,,Rayna the Jagged and Hateful
DoughsR2390_zombieDarleneRadiated,entityclasses,Entity,,,Landen the Freak and Sad Faced
DoughsR2391_zombieDarleneFeral,entityclasses,Entity,,,Cain the Extremely Scattered
DoughsR2392_zombieBusinessMan,entityclasses,Entity,,,Watson the Humorous Zombie Businessman
DoughsR2393_zombieWightRadiated,entityclasses,Entity,,,Freckles the Tattered
DoughsR2394_zombieDemolition,entityclasses,Entity,,,Elaine the Irritably Grubby
DoughsR2395_zombieSteveRadiated,entityclasses,Entity,,,Adalee the Jaunty and Dear
DoughsR2396_zombieSkateboarderRadiated,entityclasses,Entity,,,Gypsy the Upside-down French
DoughsR2397_legendaryZombieBusinessMan,entityclasses,Entity,,,Collins the Accidental
DoughsR2398_zombieSpiderRadiated,entityclasses,Entity,,,Vicente the Truly Melancholy
DoughsR2399_zombieSteveCrawlerFeral,entityclasses,Entity,,,Sophi the Insanely Creepy and Furtive
DoughsR239_zombieFatCopFeral,entityclasses,Entity,,,Luciana the Wetly Webbed Feral Policeman
DoughsR23_zombieFemaleFatFeral,entityclasses,Entity,,,Ridge the Fiercely-loyal Feral Hungry Zombie
DoughsR2400_zombieBoeRadiated,entityclasses,Entity,,,Max
DoughsR2401_zombieFemaleFatFeral,entityclasses,Entity,,,Fallon the Miserable Feral Hungry Zombie
DoughsR2402_zombieYoFeral,entityclasses,Entity,,,Kye
DoughsR2403_zombieFatHawaiian,entityclasses,Entity,,,Otto the Immense Disturbed Tourist
DoughsR2404_zombieScreamer,entityclasses,Entity,,,Ben the At-the-ready Screamer Zombie
DoughsR2405_zombieSteve,entityclasses,Entity,,,Archie the Tragically Hilarious
DoughsR2406_zombieMoe,entityclasses,Entity,,,Flynn the Free Bloated Walker
DoughsR2407_zombieFatCop,entityclasses,Entity,,,Nugget the Jovial
DoughsR2408_zombieNurse,entityclasses,Entity,,,Natasha the Reprehensible
DoughsR2409_zombieBoeFeral,entityclasses,Entity,,,Kaitlyn
DoughsR240_zombieMoeRadiated,entityclasses,Entity,,,Kolten the Shaky
DoughsR2410_zombieCheerleaderFeral,entityclasses,Entity,,,Leonard the Abounding Feral Cheerleader Zombie
DoughsR2411_zombieNurseFeral,entityclasses,Entity,,,Edwin the Cheerfully Wasteful and Fretful
DoughsR2412_zombieStripper,entityclasses,Entity,,,Kensley the Hungrily Inappropriately Harsh
DoughsR2413_zombieSteveFeral,entityclasses,Entity,,,Imani the Idolized and Crummy
DoughsR2414_zombieArlene,entityclasses,Entity,,,Demi the Reproachfully Whiny
DoughsR2415_zombieOldTimerFeral,entityclasses,Entity,,,Jacqueline the Voluntarily Shadowy Feral Zombie Cowboy
DoughsR2416_zombieFemaleFat,entityclasses,Entity,,,Layton the Adventurously Successful Hungry Zombie
DoughsR2417_zombieSpiderFeral,entityclasses,Entity,,,Miles the Promiscuous
DoughsR2418_zombieYoRadiated,entityclasses,Entity,,,Juliana
DoughsR2419_zombieMaleHazmat,entityclasses,Entity,,,Tessy the Startled Hazardous Worker
DoughsR241_zombieFatHawaiianFeral,entityclasses,Entity,,,Romeo the Stealthily Rank Feral Tourist
DoughsR2420_zombieCheerleaderRadiated,entityclasses,Entity,,,Remi the Ultimately Harmful
DoughsR2421_zombieOldTimerRadiated,entityclasses,Entity,,,Della the Doubtfully Unselfish
DoughsR2422_zombieJanitor,entityclasses,Entity,,,Zara the Coolly Dangerous
DoughsR2423_zombieSnow,entityclasses,Entity,,,Rooster the Successfully Terribly Whiny
DoughsR2424_zombieJanitorFeral,entityclasses,Entity,,,Denali the Crappy
DoughsR2425_zombieJanitorRadiated,entityclasses,Entity,,,Kaleb the Reprehensible and Painful
DoughsR2426_zombieWightFeral,entityclasses,Entity,,,Kimberly the Frightened
DoughsR2427_zombieFootballPlayer,entityclasses,Entity,,,Nalani the Warmly Tasty
DoughsR2428_zombieBurnt,entityclasses,Entity,,,Lyle the Disembodied
DoughsR2429_zombieLabRadiated,entityclasses,Entity,,,Pandora
DoughsR242_zombieBiker,entityclasses,Entity,,,Sassy the Scholarly and Rank
DoughsR2430_zombieStripperFeral,entityclasses,Entity,,,Karlee the Enchanted
DoughsR2431_zombieBoe,entityclasses,Entity,,,Paiute
DoughsR2432_zombieMoeFeral,entityclasses,Entity,,,Jewel the Poorly Humming Feral Bloated Walker
DoughsR2433_zombieArleneRadiated,entityclasses,Entity,,,Jason
DoughsR2434_zombieUtilityWorker,entityclasses,Entity,,,Mckenzie the Instantly Very Absurd
DoughsR2435_zombieBikerRadiated,entityclasses,Entity,,,Peace the Indecent
DoughsR2436_zombieOldTimer,entityclasses,Entity,,,Peanut the Damp and Wormy
DoughsR2437_zombieYo,entityclasses,Entity,,,Jayde the Invincible Rotting Carcass
DoughsR2438_zombieCheerleader,entityclasses,Entity,,,Stephanie
DoughsR2439_zombieFatCopRadiated,entityclasses,Entity,,,Penelope the Loftily Imported and Rude
DoughsR243_zombieArleneFeral,entityclasses,Entity,,,Corey the Fuzzy Feral Putrid Girl
DoughsR2440_zombieSkateboarderFeral,entityclasses,Entity,,,Abigail the Really Loose Feral Skater Zombie
DoughsR2441_zombieSkateboarder,entityclasses,Entity,,,Esme the Warlike
DoughsR2442_zombieFarmer,entityclasses,Entity,,,Disby the Svelte Zombie Farmer
DoughsR2443_zombieJoeRadiated,entityclasses,Entity,,,Avenger
DoughsR2444_legendaryZombieUtilityWorker,entityclasses,Entity,,,Lee
DoughsR2445_zombieBusinessManFeral,entityclasses,Entity,,,Aileen the Tenuous
DoughsR2446_zombieMarlene,entityclasses,Entity,,,Campbell the Frugal Departed Woman
DoughsR2447_zombieMarleneFeral,entityclasses,Entity,,,Dean the Hellish Feral Woman
DoughsR2448_zombieMarleneRadiated,entityclasses,Entity,,,Avenger
DoughsR2449_zombieFemaleFatRadiated,entityclasses,Entity,,,Jennifer the Tasteless and Voiceless
DoughsR244_zombieScreamerFeral,entityclasses,Entity,,,Cecelia the Idealistic and Imported
DoughsR2450_zombieJoeFeral,entityclasses,Entity,,,Honey Dew the Greatly Melancholy
DoughsR2451_zombieLab,entityclasses,Entity,,,Fletcher the Suburban
DoughsR2452_zombieScreamerRadiated,entityclasses,Entity,,,Austin the Pissed
DoughsR2453_zombieFatCopFeral,entityclasses,Entity,,,Braden the Daring
DoughsR2454_zombieMoeRadiated,entityclasses,Entity,,,Winston
DoughsR2455_zombieFatHawaiianFeral,entityclasses,Entity,,,Leroy
DoughsR2456_zombieBiker,entityclasses,Entity,,,Ridge the Calculating Zombie Biker
DoughsR2457_zombieArleneFeral,entityclasses,Entity,,,Renegade the Abrasive and Revolting
DoughsR2458_zombieScreamerFeral,entityclasses,Entity,,,Iker
DoughsR2459_zombieUtilityWorkerFeral,entityclasses,Entity,,,Miah the Steep Feral Utility Worker
DoughsR245_zombieUtilityWorkerFeral,entityclasses,Entity,,,Hashtag the Clear-cut
DoughsR2460_zombieBikerFeral,entityclasses,Entity,,,Emelia the Adamant
DoughsR2461_zombieSpider,entityclasses,Entity,,,Eden
DoughsR2462_zombieSoldierFeral,entityclasses,Entity,,,Saoirse the Unkempt
DoughsR2463_zombieSoldierRadiated,entityclasses,Entity,,,Reynolds the Justly Zonked and Lazy
DoughsR2464_zombieSoldier,entityclasses,Entity,,,Kashton the Greedily Acidic and Icky
DoughsR2465_zombieSnowFeral,entityclasses,Entity,,,Khari the Staid and Domesticated
DoughsR2466_zombieFarmerFeral,entityclasses,Entity,,,Royce the Usually Clumsy Feral Zombie Farmer
DoughsR2467_legendaryZombieLab,entityclasses,Entity,,,Emmalynn the Unbearably Impatient
DoughsR2468_zombieSteveCrawler,entityclasses,Entity,,,Santana the Fluffy
DoughsR2469_zombieLabFeral,entityclasses,Entity,,,Maya Buttreeks the Abject
DoughsR246_zombieBikerFeral,entityclasses,Entity,,,Finley the Exactly Disguised
DoughsR2470_zombieJoe,entityclasses,Entity,,,Luka the Dimly Scratchy Festering Cadaver
DoughsR2471_zombieDarlene,entityclasses,Entity,,,Nadia the Scarcely Decent and Itchy
DoughsR2472_zombieDarleneRadiated,entityclasses,Entity,,,Moxie Crimefighter the Yearningly Content
DoughsR2473_zombieDarleneFeral,entityclasses,Entity,,,Eithan the Highly Abusive Feral Mother
DoughsR2474_zombieBusinessMan,entityclasses,Entity,,,Sinatra the Ill-fated and Dirty Minded
DoughsR2475_zombieWightRadiated,entityclasses,Entity,,,Creed the Nervously Malicious and Daffy
DoughsR2476_zombieDemolition,entityclasses,Entity,,,Rocky the Ugly Like Your Ex
DoughsR2477_zombieSteveRadiated,entityclasses,Entity,,,Linden the Famously Godawful
DoughsR2478_zombieSkateboarderRadiated,entityclasses,Entity,,,Benson the Vacantly Delayed
DoughsR2479_legendaryZombieBusinessMan,entityclasses,Entity,,,Punk
DoughsR247_zombieSpider,entityclasses,Entity,,,Reilly the Jealously Insanely Creepy and Noxious
