Key,File,Type,UsedInMainMenu,NoTranslate,english
DoughsR420_animalZombieBear,entityclasses,Entity,,,Conner the Far Impatient and Starry
DoughsR421_animalZombieVultureRadiated,entityclasses,Entity,,,Paxton the Often Growling
DoughsR422_animalSnake,entityclasses,Entity,,,Holden the Faithfully Teeming
DoughsR423_animalBossGrace,entityclasses,Entity,,,Rebel the Interestingly Frayed
DoughsR424_animalBear,entityclasses,Entity,,,Apple the Slap Happy Bear
DoughsR425_animalZombieVulture,entityclasses,Entity,,,Lubber the Severe Zombie Vulture
DoughsR426_animalCoyote,entityclasses,Entity,,,Kylo the Exactly Boring and Shocking
DoughsR427_animalZombieDog,entityclasses,Entity,,,Baby Angel the Solemnly Taboo
DoughsR428_animalMountainLion,entityclasses,Entity,,,Pecos the Terribly Mysterious
DoughsR429_animalBoar,entityclasses,Entity,,,Baby Doll the Bewitching and Problem-solving
DoughsR42_animalCoyote,entityclasses,Entity,,,Stormy the Hopefully House-broken
DoughsR430_animalDireWolf,entityclasses,Entity,,,Demi the Lame
DoughsR431_animalWolf,entityclasses,Entity,,,Kian the Stealthily Cloudy
DoughsR432_animalZombieBear,entityclasses,Entity,,,Malia the Continually Sweaty
DoughsR433_animalZombieVultureRadiated,entityclasses,Entity,,,Shiloh the Neatly Bloodcurdling and Idiotic
DoughsR434_animalSnake,entityclasses,Entity,,,Kaitlyn the Always Always Demonic and Very Tacky
DoughsR435_animalBossGrace,entityclasses,Entity,,,Scooner
DoughsR436_animalBear,entityclasses,Entity,,,Sugams the Sweet Bear
DoughsR437_animalZombieVulture,entityclasses,Entity,,,Dusty the Immediate Zombie Vulture
DoughsR438_animalCoyote,entityclasses,Entity,,,Catamaran the Morose
DoughsR439_animalZombieDog,entityclasses,Entity,,,Fluffy the Irritating and Edible
DoughsR43_animalZombieDog,entityclasses,Entity,,,Sugar the Decayed Zombie Dog
DoughsR440_animalMountainLion,entityclasses,Entity,,,Luella
DoughsR441_animalBoar,entityclasses,Entity,,,Beautiful the Knowledgeably Crockpot Of Sadness
DoughsR442_animalDireWolf,entityclasses,Entity,,,Warrior the Eccentric and Very Colossal
DoughsR443_animalWolf,entityclasses,Entity,,,Jed the Irritable
DoughsR444_animalZombieBear,entityclasses,Entity,,,Picasso the Corpselike
DoughsR445_animalZombieVultureRadiated,entityclasses,Entity,,,Saul the Wee and Selective
DoughsR446_animalSnake,entityclasses,Entity,,,Vienna the Scornful
DoughsR447_animalBossGrace,entityclasses,Entity,,,Paris
DoughsR448_animalBear,entityclasses,Entity,,,Cakes
DoughsR449_animalZombieVulture,entityclasses,Entity,,,Anchor the Totally Smelly Zombie Vulture
DoughsR44_animalMountainLion,entityclasses,Entity,,,Kaya the Bat-shit Crazy and Industrious
DoughsR450_animalCoyote,entityclasses,Entity,,,Jakob
DoughsR451_animalZombieDog,entityclasses,Entity,,,Butterfly the Staid and Trainable
DoughsR452_animalMountainLion,entityclasses,Entity,,,Kayleigh the Painfully Honest and Shocking
DoughsR453_animalBoar,entityclasses,Entity,,,Puppy
DoughsR454_animalDireWolf,entityclasses,Entity,,,Hadley the Hilarious and Resentful
DoughsR455_animalWolf,entityclasses,Entity,,,Nolan the Empty
DoughsR456_animalZombieBear,entityclasses,Entity,,,Mingo the Imported and Shitty
DoughsR457_animalZombieVultureRadiated,entityclasses,Entity,,,Ever the Pestilent
DoughsR458_animalSnake,entityclasses,Entity,,,Nico the Dangerous
DoughsR459_animalBossGrace,entityclasses,Entity,,,Teacup the Illegal
DoughsR45_animalBoar,entityclasses,Entity,,,Cuddle Cakes the Drunken and Smart
DoughsR460_animalBear,entityclasses,Entity,,,Lion King the Very Ill and Wild
DoughsR461_animalZombieVulture,entityclasses,Entity,,,Rum-rum the Immaterial and Bawdy
DoughsR462_animalCoyote,entityclasses,Entity,,,Jerome the Zesty
DoughsR463_animalZombieDog,entityclasses,Entity,,,Sugar Pie the Wormy
DoughsR464_animalMountainLion,entityclasses,Entity,,,Devin the Heavily Close and Incompetent
DoughsR465_animalBoar,entityclasses,Entity,,,Patches the Frightfully Second-hand and Crazy
DoughsR466_animalDireWolf,entityclasses,Entity,,,Apache
DoughsR467_animalWolf,entityclasses,Entity,,,Evie the Solemnly Unearthly and Coarse
DoughsR468_animalZombieBear,entityclasses,Entity,,,Harold the Willfully Constant
DoughsR469_animalZombieVultureRadiated,entityclasses,Entity,,,Carson the Self-centered and Mummified
DoughsR46_animalDireWolf,entityclasses,Entity,,,Arso the Reproachfully Jaded
DoughsR470_animalSnake,entityclasses,Entity,,,Texas
DoughsR471_animalBossGrace,entityclasses,Entity,,,Marley the Coherent and Lightly Backstabbing
DoughsR472_animalBear,entityclasses,Entity,,,Sheba the Frantically Scented and Cooperative
DoughsR473_animalZombieVulture,entityclasses,Entity,,,Lala the Cruel Zombie Vulture
DoughsR474_animalCoyote,entityclasses,Entity,,,Pierce the Impish and Cruel
DoughsR475_animalZombieDog,entityclasses,Entity,,,Schmoopy the Even Sad Zombie Dog
DoughsR476_animalMountainLion,entityclasses,Entity,,,Jordyn the Unsteady
DoughsR477_animalBoar,entityclasses,Entity,,,Little Dove
DoughsR478_animalDireWolf,entityclasses,Entity,,,Ruth
DoughsR479_animalWolf,entityclasses,Entity,,,Elaina the Frizzy and Juvenile
DoughsR47_animalWolf,entityclasses,Entity,,,Avis the Sure-footed and Guilty
DoughsR480_animalZombieBear,entityclasses,Entity,,,Magnolia
DoughsR481_animalZombieVultureRadiated,entityclasses,Entity,,,Dennis the Hopefully House-broken and Webbed
DoughsR482_animalSnake,entityclasses,Entity,,,Minnie the Greatly Childish
DoughsR483_animalBossGrace,entityclasses,Entity,,,Summer the Furious and Impertinent
DoughsR484_animalBear,entityclasses,Entity,,,Mooky the Shocking and Needy
DoughsR485_animalZombieVulture,entityclasses,Entity,,,Pancake the Damaged Zombie Vulture
DoughsR486_animalCoyote,entityclasses,Entity,,,Onyx the Obviously Furious
DoughsR487_animalZombieDog,entityclasses,Entity,,,Love Bug
DoughsR488_animalMountainLion,entityclasses,Entity,,,Maren the Warmly Subsequent
DoughsR489_animalBoar,entityclasses,Entity,,,Honey Bunny the Likely Reprehensible
DoughsR48_animalZombieBear,entityclasses,Entity,,,Tinsley the Delayed
DoughsR490_animalDireWolf,entityclasses,Entity,,,Zayd the Humming and Hyper Miserable
DoughsR491_animalWolf,entityclasses,Entity,,,Harbor the Mostly Dismal
DoughsR492_animalZombieBear,entityclasses,Entity,,,Kali the Densely Moronic
DoughsR493_animalZombieVultureRadiated,entityclasses,Entity,,,Elsa the Slimy
DoughsR494_animalSnake,entityclasses,Entity,,,Trucker the Colorful
DoughsR495_animalBossGrace,entityclasses,Entity,,,Eleazar the Crazy and Indolent
DoughsR496_animalBear,entityclasses,Entity,,,Captain the Very Chauvinistic Bear
DoughsR497_animalZombieVulture,entityclasses,Entity,,,Bumpkin the Sweaty Zombie Vulture
DoughsR498_animalCoyote,entityclasses,Entity,,,Lumpy the Lightly Backstabbing
DoughsR499_animalZombieDog,entityclasses,Entity,,,Trouble the Adamant
DoughsR49_animalZombieVultureRadiated,entityclasses,Entity,,,Jaycee the Jumbled and Homely
DoughsR4_animalBear,entityclasses,Entity,,,Joy the Illiterate Bear
DoughsR500_animalMountainLion,entityclasses,Entity,,,Victory the Hopefully House-broken
DoughsR501_animalBoar,entityclasses,Entity,,,Pudding the Shyly Insecure and Agile
DoughsR502_animalDireWolf,entityclasses,Entity,,,Alfredo
DoughsR503_animalWolf,entityclasses,Entity,,,Bonnie the Fiercely-loyal
DoughsR504_animalZombieBear,entityclasses,Entity,,,Edward
DoughsR505_animalZombieVultureRadiated,entityclasses,Entity,,,Lucky the Cheating
DoughsR506_animalSnake,entityclasses,Entity,,,Cassandra the Mostly Acoustic
DoughsR507_animalBossGrace,entityclasses,Entity,,,Lonesome the Tenuous and Conscious
DoughsR508_animalBear,entityclasses,Entity,,,Ducky the Tightly Irritable Bear
DoughsR509_animalZombieVulture,entityclasses,Entity,,,Dear Heart the Separately Tenuous
DoughsR50_animalSnake,entityclasses,Entity,,,Romina the Black Metal and Shitty
DoughsR510_animalCoyote,entityclasses,Entity,,,Brinley the Fully Gruely Boring
DoughsR511_animalZombieDog,entityclasses,Entity,,,Handsome
DoughsR512_animalMountainLion,entityclasses,Entity,,,Kyler the Jaunty
DoughsR513_animalBoar,entityclasses,Entity,,,Bumpkin the Crawly
DoughsR514_animalDireWolf,entityclasses,Entity,,,Stetson the Insanely Creepy
DoughsR515_animalWolf,entityclasses,Entity,,,King the Vivaciously Lewd
DoughsR516_animalZombieBear,entityclasses,Entity,,,Hector the Upward Useless
DoughsR517_animalZombieVultureRadiated,entityclasses,Entity,,,Avis the Four
DoughsR518_animalSnake,entityclasses,Entity,,,Connor
DoughsR519_animalBossGrace,entityclasses,Entity,,,Dusty the Queasily Lowlife
DoughsR51_animalBossGrace,entityclasses,Entity,,,Sincere the Dumb
DoughsR520_animalBear,entityclasses,Entity,,,Luv the Seemingly Angry Bear
DoughsR521_animalZombieVulture,entityclasses,Entity,,,Pretty Girl the Slap Happy and Pure
DoughsR522_animalCoyote,entityclasses,Entity,,,Natalie the Continually Fiercely Loyal and Unknown
DoughsR523_animalZombieDog,entityclasses,Entity,,,Cuddles the Knavishly Four
DoughsR524_animalMountainLion,entityclasses,Entity,,,Daniella the Scared
DoughsR525_animalBoar,entityclasses,Entity,,,Mia
DoughsR526_animalDireWolf,entityclasses,Entity,,,Edith
DoughsR527_animalWolf,entityclasses,Entity,,,Solace the Tame and Annoying
DoughsR528_animalZombieBear,entityclasses,Entity,,,Dominick
DoughsR529_animalZombieVultureRadiated,entityclasses,Entity,,,Zendaya the Talented and Freak In the Sheets
DoughsR52_animalBear,entityclasses,Entity,,,Spark the Tangible Bear
DoughsR530_animalSnake,entityclasses,Entity,,,Avianna the Vital
DoughsR531_animalBossGrace,entityclasses,Entity,,,Mingo the Adhoc
DoughsR532_animalBear,entityclasses,Entity,,,Snugglebuns the Impertinent
DoughsR533_animalZombieVulture,entityclasses,Entity,,,Lion King the Underhanded and Heavenly
DoughsR534_animalCoyote,entityclasses,Entity,,,Judah the Impatient
DoughsR535_animalZombieDog,entityclasses,Entity,,,Baby Boy the Satisfying
DoughsR536_animalMountainLion,entityclasses,Entity,,,Aryan the Constant
DoughsR537_animalBoar,entityclasses,Entity,,,Beef Jerkey
DoughsR538_animalDireWolf,entityclasses,Entity,,,Killian
DoughsR539_animalWolf,entityclasses,Entity,,,Spook
DoughsR53_animalZombieVulture,entityclasses,Entity,,,Oscar the Icky Zombie Vulture
DoughsR540_animalZombieBear,entityclasses,Entity,,,Tippy the Aberrant and Obnoxious
DoughsR541_animalZombieVultureRadiated,entityclasses,Entity,,,Stevie the Clumsy and Sorta Deceased
DoughsR542_animalSnake,entityclasses,Entity,,,Amaia the Upward Fragrant and Abashed
DoughsR543_animalBossGrace,entityclasses,Entity,,,Henley the Squiggly
DoughsR544_animalBear,entityclasses,Entity,,,Zoey the Very Scary
DoughsR545_animalZombieVulture,entityclasses,Entity,,,Teardrop the Silent
DoughsR546_animalCoyote,entityclasses,Entity,,,Daniel
DoughsR547_animalZombieDog,entityclasses,Entity,,,Sexyness the Superior Zombie Dog
DoughsR548_animalMountainLion,entityclasses,Entity,,,Willow the Straight
DoughsR549_animalBoar,entityclasses,Entity,,,Hunk the Haggard
DoughsR54_animalCoyote,entityclasses,Entity,,,Mckinley the Wrongly Unruly
DoughsR550_animalDireWolf,entityclasses,Entity,,,Emmett
DoughsR551_animalWolf,entityclasses,Entity,,,Bandy
DoughsR552_animalZombieBear,entityclasses,Entity,,,Alondra the Surprisingly United
DoughsR553_animalZombieVultureRadiated,entityclasses,Entity,,,Wyatt the Reproachfully Cold
DoughsR554_animalSnake,entityclasses,Entity,,,Alistair the Shocking
DoughsR555_animalBossGrace,entityclasses,Entity,,,Coco the Indecent
DoughsR556_animalBear,entityclasses,Entity,,,Lamb the Futuristic and Agreeable
DoughsR557_animalZombieVulture,entityclasses,Entity,,,Gum Drop the Abominable and Faithful
DoughsR558_animalCoyote,entityclasses,Entity,,,Addilynn the Vital and Oddly Chauvinistic
DoughsR559_animalZombieDog,entityclasses,Entity,,,Lubber the Uninterested Zombie Dog
DoughsR55_animalZombieDog,entityclasses,Entity,,,Snuggley Bear
DoughsR560_animalMountainLion,entityclasses,Entity,,,Lucia the Scarily Sturdy
DoughsR561_animalBoar,entityclasses,Entity,,,Kitten the Unselfish Boar
DoughsR562_animalDireWolf,entityclasses,Entity,,,Lennon the Vengeful
DoughsR563_animalWolf,entityclasses,Entity,,,Crosby the Dimly Weird
DoughsR564_animalZombieBear,entityclasses,Entity,,,Dexter the Always Demonic and Self-centered
DoughsR565_animalZombieVultureRadiated,entityclasses,Entity,,,Carly the Helpfully Tangible
DoughsR566_animalSnake,entityclasses,Entity,,,Gulliver the Reassuringly Super Lame
DoughsR567_animalBossGrace,entityclasses,Entity,,,Cassandra
DoughsR568_animalBear,entityclasses,Entity,,,Gorgeous the Hourly Unselfish
DoughsR569_animalZombieVulture,entityclasses,Entity,,,Jasper the Deceivingly Moody
DoughsR56_animalMountainLion,entityclasses,Entity,,,Crimson the Underhanded
DoughsR570_animalCoyote,entityclasses,Entity,,,Alora the Regularly Serious and Zesty
DoughsR571_animalZombieDog,entityclasses,Entity,,,Tinkerbell the Slowly Shivering Zombie Dog
DoughsR572_animalMountainLion,entityclasses,Entity,,,Rocco the Unhealthy and Fragrant
DoughsR573_animalBoar,entityclasses,Entity,,,Goofy the Steadfast Boar
DoughsR574_animalDireWolf,entityclasses,Entity,,,Zenia
DoughsR575_animalWolf,entityclasses,Entity,,,Anita Bath the Humble and Inconclusive
DoughsR576_animalZombieBear,entityclasses,Entity,,,Jacqueline the Secondary
DoughsR577_animalZombieVultureRadiated,entityclasses,Entity,,,Alexis the Fiercely-loyal
DoughsR578_animalSnake,entityclasses,Entity,,,Nalani the Surprisingly Considerate
DoughsR579_animalBossGrace,entityclasses,Entity,,,Quervo the Scarily Filthy
DoughsR57_animalBoar,entityclasses,Entity,,,Petal the Humiliating
DoughsR580_animalBear,entityclasses,Entity,,,Queenie the Quizzically Metal and Thoughtful
DoughsR581_animalZombieVulture,entityclasses,Entity,,,Jasmine the Furiously Inhuman and Best
DoughsR582_animalCoyote,entityclasses,Entity,,,Diego
DoughsR583_animalZombieDog,entityclasses,Entity,,,Loveylove
DoughsR584_animalMountainLion,entityclasses,Entity,,,Hickory the Violet and Witless
DoughsR585_animalBoar,entityclasses,Entity,,,Spunky the Properly Squiggly Boar
DoughsR586_animalDireWolf,entityclasses,Entity,,,Domino the Justly Dearest and Voluminous
DoughsR587_animalWolf,entityclasses,Entity,,,Partner the Secret
DoughsR588_animalZombieBear,entityclasses,Entity,,,Professor the Interestingly Blathering
DoughsR589_animalZombieVultureRadiated,entityclasses,Entity,,,Eliseo the Inquisitive
DoughsR58_animalDireWolf,entityclasses,Entity,,,Siena
DoughsR590_animalSnake,entityclasses,Entity,,,Spot the Obviously Friendless
DoughsR591_animalBossGrace,entityclasses,Entity,,,Blake
DoughsR592_animalBear,entityclasses,Entity,,,Willow the Unnaturally Impure
DoughsR593_animalZombieVulture,entityclasses,Entity,,,Cuddle Cakes the Inappropriate Zombie Vulture
DoughsR594_animalCoyote,entityclasses,Entity,,,Addilynn
DoughsR595_animalZombieDog,entityclasses,Entity,,,Bubby the Coherent Zombie Dog
DoughsR596_animalMountainLion,entityclasses,Entity,,,Baker the Offensive
DoughsR597_animalBoar,entityclasses,Entity,,,Peach the Pissed Boar
DoughsR598_animalDireWolf,entityclasses,Entity,,,Arlette the Haunted
DoughsR599_animalWolf,entityclasses,Entity,,,Journi the Icky
DoughsR59_animalWolf,entityclasses,Entity,,,Dixie the Majestically Unique
DoughsR5_animalZombieVulture,entityclasses,Entity,,,Muffinhead
DoughsR600_animalZombieBear,entityclasses,Entity,,,Leia the Defective
DoughsR601_animalZombieVultureRadiated,entityclasses,Entity,,,Mauricio
DoughsR60_animalZombieBear,entityclasses,Entity,,,Irene the Fiercely Frightened
DoughsR61_animalZombieVultureRadiated,entityclasses,Entity,,,Jazlyn the Academic
DoughsR62_animalSnake,entityclasses,Entity,,,Evan
DoughsR63_animalBossGrace,entityclasses,Entity,,,Helen the Adaptable
DoughsR64_animalBear,entityclasses,Entity,,,Bandit the Unapologetic
DoughsR65_animalZombieVulture,entityclasses,Entity,,,Rum-rum the Thankfully Lowlife and Rescued
DoughsR66_animalCoyote,entityclasses,Entity,,,Destiny the Howling
DoughsR67_animalZombieDog,entityclasses,Entity,,,Lilly the Especially Taut Zombie Dog
DoughsR68_animalMountainLion,entityclasses,Entity,,,Natacha
DoughsR69_animalBoar,entityclasses,Entity,,,Superstar the Jazzy
DoughsR6_animalCoyote,entityclasses,Entity,,,Bailee the Stable
DoughsR70_animalDireWolf,entityclasses,Entity,,,Bowie the Clearly 1970s Tragic
DoughsR71_animalWolf,entityclasses,Entity,,,Renegade the Aching and Underhanded
DoughsR72_animalZombieBear,entityclasses,Entity,,,Timber the Squealing and Wandering
DoughsR73_animalZombieVultureRadiated,entityclasses,Entity,,,Joshua the Serene and Impeccable
DoughsR74_animalSnake,entityclasses,Entity,,,Kyle the Very Dumb
DoughsR75_animalBossGrace,entityclasses,Entity,,,Amethyst the Frightful and Unsteady
DoughsR76_animalBear,entityclasses,Entity,,,Hotness the Cute But Demonic Bear
DoughsR77_animalZombieVulture,entityclasses,Entity,,,Lover Boy the Jam-packed Zombie Vulture
DoughsR78_animalCoyote,entityclasses,Entity,,,Nicole the Hopelessly Ideal and Irrational
DoughsR79_animalZombieDog,entityclasses,Entity,,,Twinkle the Infinitely Sad Zombie Dog
DoughsR7_animalZombieDog,entityclasses,Entity,,,Moonsine the Ugly Zombie Dog
DoughsR80_animalMountainLion,entityclasses,Entity,,,Easton the Slap Happy
DoughsR81_animalBoar,entityclasses,Entity,,,Baby Boy the Knavishly Shameless and Harmonious
DoughsR82_animalDireWolf,entityclasses,Entity,,,Marengo the Very Spoiled and Aback
DoughsR83_animalWolf,entityclasses,Entity,,,Eleazar the At-the-ready
DoughsR84_animalZombieBear,entityclasses,Entity,,,Ishaan the Delightfully Sexy
DoughsR85_animalZombieVultureRadiated,entityclasses,Entity,,,Kashton the Combative
DoughsR86_animalSnake,entityclasses,Entity,,,Aileen the Wormy and Insensitive
DoughsR87_animalBossGrace,entityclasses,Entity,,,Adrien the Cloistered
DoughsR88_animalBear,entityclasses,Entity,,,Mookie-pookie Bear the Malformed
DoughsR89_animalZombieVulture,entityclasses,Entity,,,Lubber the Usefully Front
DoughsR8_animalMountainLion,entityclasses,Entity,,,Nora the Potentially Unknown
DoughsR90_animalCoyote,entityclasses,Entity,,,Elsie
DoughsR91_animalZombieDog,entityclasses,Entity,,,Ducky the Highly Abusive and Magnificent
DoughsR92_animalMountainLion,entityclasses,Entity,,,Johnathan the Infatuated
DoughsR93_animalBoar,entityclasses,Entity,,,Doobie the Colorfully Painfully Lewd Boar
DoughsR94_animalDireWolf,entityclasses,Entity,,,Tommy the Grounded
DoughsR95_animalWolf,entityclasses,Entity,,,Elliott the Far Infuriated and Tangy
DoughsR96_animalZombieBear,entityclasses,Entity,,,Pawnee the Shady and Boring
DoughsR97_animalZombieVultureRadiated,entityclasses,Entity,,,Oaklynn the Harmful
DoughsR98_animalSnake,entityclasses,Entity,,,Brendan the Damaging
DoughsR99_animalBossGrace,entityclasses,Entity,,,Summer the Welcome and Unkempt
DoughsR9_animalBoar,entityclasses,Entity,,,Sugar the Broadly Damaging
