Key,File,Type,UsedInMainMenu,NoTranslate,english
DoughsR5_animalChicken,entityclasses,Entity,,,Honey Pants the Frank Chicken
DoughsR60_animalDoe,entityclasses,Entity,,,Sweetness the Scholarly
DoughsR61_animalChicken,entityclasses,Entity,,,Luuuuve
DoughsR62_animalStag,entityclasses,Entity,,,Babe the Diligently Resentful and Fondly
DoughsR63_animalRabbit,entityclasses,Entity,,,Daddy Mack the Annoying
DoughsR64_animalDoe,entityclasses,Entity,,,Pickle Head the Kinda Deadly
DoughsR65_animalChicken,entityclasses,Entity,,,Candy
DoughsR66_animalStag,entityclasses,Entity,,,Garfield the Tripping
DoughsR67_animalRabbit,entityclasses,Entity,,,Dork
DoughsR68_animalDoe,entityclasses,Entity,,,Puddin Head the Obviously Dirty
DoughsR69_animalChicken,entityclasses,Entity,,,Lovely the Adventurously Husky
DoughsR6_animalStag,entityclasses,Entity,,,Stinky the Spine-tingling Stag
DoughsR70_animalStag,entityclasses,Entity,,,Dreamy Eyes
DoughsR71_animalRabbit,entityclasses,Entity,,,Lucy the Svelte and Shiny
DoughsR72_animalDoe,entityclasses,Entity,,,Superman the Hellish and Sparkling
DoughsR73_animalChicken,entityclasses,Entity,,,Dear Heart the Greedily Black Metal and Loving
DoughsR74_animalStag,entityclasses,Entity,,,Beautiful the Shakily Cruel-hearted and Wild
DoughsR75_animalRabbit,entityclasses,Entity,,,Cheeky Monkey the Lazily Fussy and Cautious
DoughsR76_animalDoe,entityclasses,Entity,,,Bambi the Fatally Totally Bitchy
DoughsR77_animalChicken,entityclasses,Entity,,,Kissy Face the Positively Argumentative
DoughsR78_animalStag,entityclasses,Entity,,,Cakes the Suspicious and Exciting
DoughsR79_animalRabbit,entityclasses,Entity,,,Lambkin the Squiggly
DoughsR7_animalRabbit,entityclasses,Entity,,,Huggalump the Dullest Tool and Silly
DoughsR80_animalDoe,entityclasses,Entity,,,Salem the Silly and Regal
DoughsR81_animalChicken,entityclasses,Entity,,,Cheeky Monkey the Properly Screeching and Lazy
DoughsR82_animalStag,entityclasses,Entity,,,Pepper
DoughsR83_animalRabbit,entityclasses,Entity,,,Sugar Puss the Healthily Perilous Rabbit
DoughsR84_animalDoe,entityclasses,Entity,,,Cuddle Muffin the Likely Clear-cut
DoughsR85_animalChicken,entityclasses,Entity,,,Sweetums
DoughsR86_animalStag,entityclasses,Entity,,,Marshmallow Man the Sadistic Stag
DoughsR87_animalRabbit,entityclasses,Entity,,,Shy Guy the Constant
DoughsR88_animalDoe,entityclasses,Entity,,,Big the Mockingly Humming Doe
DoughsR89_animalChicken,entityclasses,Entity,,,Milo the Supportive Chicken
DoughsR8_animalDoe,entityclasses,Entity,,,Spunky the Obnoxiously Decayed and Early
DoughsR90_animalStag,entityclasses,Entity,,,Queen
DoughsR91_animalRabbit,entityclasses,Entity,,,Zoe
DoughsR92_animalDoe,entityclasses,Entity,,,Lovie the Immaculate Doe
DoughsR93_animalChicken,entityclasses,Entity,,,Petal the Insidious Chicken
DoughsR94_animalStag,entityclasses,Entity,,,Hunky the Hateful and Chubby
DoughsR95_animalRabbit,entityclasses,Entity,,,Love the Aback and Admirable
DoughsR96_animalDoe,entityclasses,Entity,,,Sugar Puss the Only Pissed Off Doe
DoughsR97_animalChicken,entityclasses,Entity,,,Scooter the Tame Chicken
DoughsR98_animalStag,entityclasses,Entity,,,Roo Roo the Possessed
DoughsR99_animalRabbit,entityclasses,Entity,,,Baby Doll the Selfishly Maniacal Rabbit
DoughsR9_animalChicken,entityclasses,Entity,,,Beef Jerkey the Unexpectedly Starchy and Prepossessing
